y_true,x,y_pred_linear_mse,y_pred_LR_mse,y_pred_RF_mse,y_pred_linear_custom_loss
0.1083456488523025,1.6146146146146148,0.1248,0.1236306909967012,0.1085599860175992,0.1112
0.1079957747006744,1.6166166166166165,0.12445,0.123397911887133,0.1081852722775262,0.111
0.1076465989270817,1.6186186186186189,0.1243,0.1231651327775647,0.1078430177245137,0.11053
0.1072981220679747,1.6206206206206206,0.124,0.1229323536679964,0.1072192449520023,0.11035
0.1069503446496779,1.6226226226226226,0.1237,0.1226995745584281,0.1068087991296699,0.1097
0.1066032671884145,1.6246246246246248,0.12354,0.1224667954488598,0.1067845037782437,0.10956
0.106256890190331,1.6266266266266265,0.1232,0.1222340163392915,0.1063511269119649,0.109
0.1059112141515212,1.628628628628629,0.12305,0.1220012372297232,0.1059533194501813,0.10895
0.1055662395580518,1.6306306306306306,0.12286,0.1217684581201549,0.1055045442461438,0.1084
0.1052219668859866,1.6326326326326326,0.1227,0.1215356790105866,0.1052979104978717,0.10803
0.1048783966014116,1.6346346346346348,0.1224,0.1213028999010183,0.104971371290013,0.10767
0.1045355291604605,1.6366366366366365,0.1222,0.12107012079145,0.1049267989287829,0.10767
0.1041933650093389,1.638638638638639,0.1219,0.1208373416818817,0.1041909213628379,0.10706
0.103851904584351,1.6406406406406406,0.1217,0.1206045625723134,0.1038527634857946,0.1072
0.1035111483119238,1.6426426426426426,0.1215,0.1203717834627451,0.1035628959724764,0.10645
0.1031710966086331,1.6446446446446448,0.1211,0.1201390043531768,0.1030864573430641,0.1062
0.1028317498812296,1.6466466466466465,0.12103,0.1199062252436085,0.1029099406788913,0.10614
0.1024931085266637,1.648648648648649,0.1207,0.1196734461340402,0.1025541980178408,0.1056
0.1021551729321125,1.6506506506506506,0.12054,0.1194406670244719,0.1022465638450476,0.1053
0.1018179434750046,1.6526526526526526,0.12036,0.1192078879149036,0.1020103690589578,0.10486
0.1014814205230474,1.6546546546546548,0.1202,0.1189751088053353,0.1018285974543513,0.1046
0.1011456044342523,1.6566566566566563,0.1198,0.118742329695767,0.1010491440702391,0.1044
0.1008104955569617,1.6586586586586587,0.1196,0.1185095505861987,0.1007338450123233,0.1036
0.1004760942298751,1.6606606606606606,0.11926,0.1182767714766304,0.1005432081128043,0.1034
0.1001424007820755,1.6626626626626626,0.1191,0.1180439923670621,0.1002394055953046,0.10297
0.0998094155330565,1.6646646646646648,0.11884,0.1178112132574938,0.1000362280401609,0.1027
0.0994771387927487,1.6666666666666663,0.1185,0.1175784341479256,0.0993779731809011,0.10223
0.0991455708615463,1.6686686686686687,0.1184,0.1173456550383572,0.0991757027151416,0.10205
0.0988147120303347,1.6706706706706709,0.1181,0.117112875928789,0.0989307537296745,0.10175
0.0984845625805171,1.6726726726726726,0.1179,0.1168800968192207,0.0985013610648794,0.1013
0.0981551227840414,1.6746746746746748,0.1177,0.1166473177096523,0.0982277983225497,0.1014
0.0978263929034282,1.6766766766766763,0.1174,0.1164145386000841,0.097885734719682,0.1008
0.0974983731917973,1.6786786786786787,0.1172,0.1161817594905157,0.0975608532105582,0.10034
0.0971710638928958,1.6806806806806809,0.1169,0.1159489803809475,0.0972072171627405,0.0999
0.0968444652411252,1.6826826826826826,0.11676,0.1157162012713792,0.0969131718016789,0.09985
0.0965185774615691,1.6846846846846848,0.1166,0.1154834221618109,0.0965936383032785,0.0994
0.0961934007700211,1.6866866866866863,0.1164,0.1152506430522426,0.0962520534923214,0.0994
0.0958689353730124,1.6886886886886887,0.11597,0.1150178639426743,0.0959306905122622,0.0989
0.0955451814678399,1.690690690690691,0.11584,0.114785084833106,0.0956715522200914,0.09827
0.0952221392425939,1.6926926926926926,0.11554,0.1145523057235377,0.095442071328944,0.0983
0.0948998088761865,1.6946946946946948,0.11536,0.1143195266139694,0.0948904949502696,0.09784
0.0945781905383797,1.6966966966966963,0.1152,0.1140867475044011,0.0946041478905014,0.09753
0.0942572843898132,1.6986986986986987,0.11487,0.1138539683948328,0.094331270863114,0.0972
0.0939370905820336,1.700700700700701,0.11456,0.1136211892852645,0.0939725541631615,0.09705
0.0936176092575221,1.7027027027027026,0.1144,0.1133884101756962,0.0937426060446719,0.0963
0.0932988405497232,1.7047047047047048,0.11426,0.1131556310661279,0.093276904488613,0.0964
0.0929807845830736,1.7067067067067063,0.11414,0.1129228519565596,0.0930096947671373,0.0956
0.0926634414730305,1.7087087087087087,0.1139,0.1126900728469913,0.0927620388537519,0.0955
0.0923468113261004,1.710710710710711,0.1135,0.112457293737423,0.0924896086319172,0.09576
0.0920308942398683,1.7127127127127126,0.11334,0.1122245146278547,0.092021659190003,0.09503
0.0917156903030262,1.7147147147147148,0.11304,0.1119917355182864,0.0917630778753634,0.0944
0.0914011995954025,1.7167167167167166,0.11285,0.1117589564087181,0.0914421761163331,0.0943
0.0910874221879904,1.7187187187187187,0.1128,0.1115261772991498,0.0911847716529084,0.094
0.0907743581429781,1.720720720720721,0.1124,0.1112933981895815,0.090924764424867,0.0935
0.0904620075137769,1.7227227227227226,0.11224,0.1110606190800132,0.0906591237233912,0.0934
0.0901503703450516,1.7247247247247248,0.1119,0.1108278399704449,0.0902317812798093,0.0935
0.0898394466727489,1.7267267267267266,0.1117,0.1105950608608766,0.0900326331904758,0.0928
0.0895292365241274,1.7287287287287287,0.1116,0.1103622817513083,0.0896537415698062,0.0925
0.0892197399177874,1.7307307307307307,0.1114,0.11012950264174,0.0893160905896314,0.09235
0.0889109568636995,1.7327327327327329,0.111,0.1098967235321717,0.0888649176911877,0.09204
0.0886028873632354,1.7347347347347348,0.1109,0.1096639444226034,0.0886676818548772,0.0918
0.0882955314091969,1.7367367367367368,0.1106,0.1094311653130351,0.0883755723945467,0.09125
0.0879888889858462,1.7387387387387387,0.11035,0.1091983862034668,0.088136277139423,0.0909
0.0876829600689351,1.7407407407407407,0.11017,0.1089656070938985,0.0880352206860868,0.09094
0.0873777446257358,1.7427427427427429,0.10974,0.1087328279843302,0.0872993802897451,0.09045
0.0870732426150701,1.7447447447447448,0.10956,0.1085000488747619,0.0869550504010871,0.09
0.0867694539873402,1.7467467467467468,0.10925,0.1082672697651936,0.0867636207378032,0.0896
0.0864663786845583,1.7487487487487487,0.1091,0.1080344906556254,0.0865149991207119,0.0895
0.0861640166403769,1.7507507507507507,0.1089,0.1078017115460571,0.0862185630547407,0.08923
0.0858623677801193,1.7527527527527529,0.1085,0.1075689324364888,0.0859288446251971,0.0887
0.0855614320208097,1.7547547547547548,0.10846,0.1073361533269204,0.0857723009643622,0.0886
0.0852612092712037,1.7567567567567568,0.1081,0.1071033742173521,0.0852855479212518,0.08826
0.0849616994318187,1.7587587587587588,0.108,0.1068705951077839,0.0850278268408775,0.0878
0.0846629023949641,1.7607607607607607,0.1078,0.1066378159982156,0.0847827205866323,0.0879
0.0843648180447726,1.762762762762763,0.1076,0.1064050368886473,0.0845202850793775,0.08746
0.08406744625723,1.7647647647647648,0.10724,0.106172257779079,0.0841066745212736,0.08673
0.0837707869002065,1.7667667667667668,0.107,0.1059394786695107,0.0836880712990405,0.08655
0.0834748398334868,1.7687687687687688,0.1068,0.1057066995599424,0.0835370955489407,0.0864
0.0831796049088016,1.7707707707707707,0.10657,0.1054739204503741,0.0832417608793694,0.08624
0.0828850819698577,1.772772772772773,0.10645,0.1052411413408058,0.0829087861707479,0.0861
0.0825912708523695,1.7747747747747749,0.10626,0.1050083622312375,0.0826354635020013,0.0851
0.0822981713840895,1.7767767767767768,0.1059,0.1047755831216692,0.0823598005375462,0.08545
0.0820057833848394,1.7787787787787788,0.1058,0.1045428040121009,0.0820935993789149,0.0847
0.0817141066665414,1.7807807807807807,0.1053,0.1043100249025326,0.0817784319949466,0.0839
0.0814231410332488,1.782782782782783,0.1051,0.1040772457929643,0.0814698519342453,0.08453
0.0811328862811774,1.7847847847847849,0.1049,0.103844466683396,0.081164949337327,0.08405
0.0808433421987367,1.7867867867867868,0.1046,0.1036116875738277,0.0809274165610751,0.0838
0.0805545085665611,1.7887887887887888,0.10443,0.1033789084642594,0.0806066406763391,0.0835
0.0802663851575408,1.7907907907907907,0.1042,0.1031461293546911,0.0802981994304728,0.083
0.0799789717368538,1.792792792792793,0.104,0.1029133502451228,0.0800566514470308,0.08295
0.0796922680619966,1.7947947947947949,0.1038,0.1026805711355545,0.0797899176126953,0.0825
0.0794062738828159,1.7967967967967968,0.1034,0.1024477920259862,0.0794579656343385,0.0823
0.0791209889415399,1.7987987987987988,0.1032,0.1022150129164179,0.0791554145485911,0.0818
0.0788364129728101,1.8008008008008007,0.1029,0.1019822338068496,0.0789048458853005,0.0819
0.0785525457037121,1.8028028028028027,0.1027,0.1017494546972813,0.0786208509494658,0.0811
0.0782693868538078,1.8048048048048049,0.1026,0.101516675587713,0.0783120377196441,0.0807
0.0779869361351668,1.8068068068068068,0.1024,0.1012838964781447,0.0780125195107337,0.0805
0.077705193252398,1.8088088088088088,0.1021,0.1010511173685764,0.0777503924332547,0.08093
0.0774241579026809,1.810810810810811,0.10187,0.1008183382590081,0.0774777243358458,0.0804
0.077143829775798,1.8128128128128127,0.1016,0.1005855591494399,0.0772056999282057,0.08
0.0768642085541658,1.8148148148148149,0.1014,0.1003527800398715,0.0769399111883241,0.07935
0.0765852939128672,1.8168168168168168,0.10126,0.1001200009303033,0.0767334577146746,0.079
0.0763070855196826,1.8188188188188188,0.101,0.099887221820735,0.0763325055359326,0.0791
0.0760295830351224,1.820820820820821,0.10065,0.0996544427111666,0.0760715471075675,0.0787
0.0757527861124582,1.8228228228228227,0.1003,0.0994216636015984,0.0758694216631961,0.07825
0.0754766943977552,1.8248248248248249,0.1002,0.09918888449203,0.0754548608158506,0.0783
0.0752013075299038,1.8268268268268268,0.10004,0.0989561053824618,0.0752537578259288,0.0778
0.0749266251406516,1.8288288288288288,0.09973,0.0987233262728935,0.0750091707156108,0.0775
0.0746526468546355,1.830830830830831,0.0994,0.0984905471633252,0.074696645255091,0.07745
0.0743793722894134,1.8328328328328327,0.09924,0.0982577680537569,0.0744314140266013,0.0772
0.0741068010554963,1.834834834834835,0.09894,0.0980249889441886,0.0741641464546993,0.0768
0.0738349327563806,1.8368368368368369,0.09875,0.0977922098346203,0.0738839814753362,0.0766
0.0735637669885798,1.8388388388388388,0.09863,0.097559430725052,0.0736397846915221,0.076
0.0732933033416567,1.840840840840841,0.0983,0.0973266516154837,0.0733502340603253,0.07605
0.0730235413982555,1.8428428428428427,0.09814,0.0970938725059154,0.07308035973844,0.0757
0.0727544807341338,1.844844844844845,0.09784,0.0968610933963471,0.0727815409826306,0.07526
0.0724861209181952,1.8468468468468469,0.09753,0.0966283142867788,0.072523775363486,0.07526
0.0722184615125209,1.8488488488488488,0.0974,0.0963955351772105,0.0723283208759279,0.0746
0.0719515020724018,1.850850850850851,0.09717,0.0961627560676422,0.0721146691748732,0.07465
0.0716852421463716,1.8528528528528527,0.09686,0.0959299769580739,0.0716403275093354,0.07434
0.0714196812762377,1.854854854854855,0.09674,0.0956971978485056,0.0714729541443258,0.07416
0.0711548189971144,1.8568568568568569,0.09644,0.0954644187389373,0.0712370729224128,0.07367
0.0708906548374551,1.8588588588588588,0.09625,0.095231639629369,0.0710467489230984,0.07385
0.0706271883190837,1.860860860860861,0.096,0.0949988605198007,0.0706775956858477,0.07294
0.070364418957228,1.8628628628628627,0.09564,0.0947660814102324,0.0704437097789581,0.07294
0.0701023462605509,1.864864864864865,0.09546,0.0945333023006641,0.0702103252503749,0.0726
0.0698409697311836,1.8668668668668669,0.0953,0.0943005231910958,0.0698231256385783,0.07214
0.0695802888647574,1.8688688688688688,0.09515,0.0940677440815275,0.0696301104101359,0.0719
0.0693203031504358,1.870870870870871,0.0949,0.0938349649719592,0.069388177240534,0.07196
0.0690610120709476,1.8728728728728727,0.0946,0.0936021858623909,0.0692558553242276,0.0716
0.0688024151026183,1.874874874874875,0.0944,0.0933694067528226,0.0688081006333482,0.0712
0.0685445117154032,1.8768768768768769,0.0942,0.0931366276432543,0.0685604016128388,0.0713
0.0682873013729191,1.8788788788788788,0.094,0.092903848533686,0.0684394640279788,0.0705
0.0680307835324773,1.880880880880881,0.09375,0.0926710694241177,0.0680055123768988,0.0702
0.0677749576451152,1.8828828828828827,0.09357,0.0924382903145495,0.0677701038132754,0.07007
0.0675198231556293,1.884884884884885,0.09326,0.0922055112049811,0.0675633410943759,0.0703
0.0672653795026073,1.8868868868868869,0.093,0.0919727320954128,0.0673112760204973,0.0696
0.0670116261184602,1.8888888888888888,0.0927,0.0917399529858445,0.0671132447831586,0.06946
0.0667585624294551,1.890890890890891,0.0926,0.0915071738762762,0.066887935064674,0.06946
0.0665061878557475,1.8928928928928928,0.09247,0.091274394766708,0.0664762265799779,0.06903
0.0662545018114132,1.894894894894895,0.0921,0.0910416156571397,0.0662873310847996,0.0685
0.0660035037044813,1.896896896896897,0.0919,0.0908088365475714,0.0660361953188701,0.0684
0.0657531929369659,1.8988988988988988,0.09174,0.0905760574380031,0.0658358504652601,0.06805
0.0655035689048992,1.900900900900901,0.0913,0.0903432783284347,0.0655187452676245,0.0678
0.065254630998363,1.9029029029029028,0.0912,0.0901104992188665,0.0653520389278305,0.0677
0.0650063786015219,1.904904904904905,0.091,0.0898777201092982,0.0649868608780459,0.0673
0.064758811092655,1.906906906906907,0.09064,0.0896449409997299,0.0647787943944431,0.067
0.0645119278441886,1.9089089089089089,0.09045,0.0894121618901616,0.0645539937104847,0.0666
0.0642657282227282,1.910910910910911,0.0902,0.0891793827805933,0.0643027674631169,0.0662
0.0640202115890914,1.9129129129129128,0.09,0.088946603671025,0.064074341291698,0.06635
0.0637753772983394,1.914914914914915,0.0898,0.0887138245614567,0.0638367290129829,0.0658
0.0635312246998102,1.916916916916917,0.0895,0.0884810454518884,0.0635753220017738,0.0659
0.0632877531371501,1.9189189189189189,0.0893,0.0882482663423201,0.0633390387041438,0.0655
0.0630449619483465,1.920920920920921,0.089,0.0880154872327518,0.0630815709774541,0.0652
0.0628028504657602,1.9229229229229228,0.08875,0.0877827081231835,0.0628902075927222,0.065
0.0625614180161571,1.924924924924925,0.08856,0.0875499290136152,0.0626704086262976,0.06476
0.0623206639207413,1.926926926926927,0.0885,0.0873171499040469,0.0622920648749593,0.06464
0.0620805874951867,1.9289289289289289,0.0882,0.0870843707944786,0.0621335262133384,0.06396
0.0618411880496693,1.930930930930931,0.088,0.0868515916849103,0.0619251063843583,0.0642
0.0616024648888998,1.9329329329329328,0.0877,0.086618812575342,0.0616288528115096,0.0637
0.0613644173121553,1.934934934934935,0.0874,0.0863860334657737,0.0614097273299163,0.06366
0.0611270446133119,1.936936936936937,0.0873,0.0861532543562054,0.061169879608365,0.063
0.0608903460808769,1.9389389389389389,0.0869,0.0859204752466371,0.0609425140838569,0.0633
0.0606543209980202,1.940940940940941,0.08673,0.0856876961370688,0.0607040073489805,0.0625
0.0604189686426077,1.9429429429429428,0.0864,0.0854549170275005,0.0604543588631984,0.06223
0.060184288287232,1.944944944944945,0.0861,0.0852221379179322,0.060231284787025,0.0626
0.0599502791992459,1.946946946946947,0.086,0.0849893588083639,0.0600135622471375,0.06174
0.0597169406407932,1.9489489489489489,0.0857,0.0847565796987956,0.0597567153689493,0.0619
0.0594842718688418,1.950950950950951,0.0855,0.0845238005892273,0.0595262459355526,0.06128
0.059252272135215,1.9529529529529528,0.0852,0.084291021479659,0.0593080456461545,0.06113
0.0590209406866238,1.954954954954955,0.08496,0.0840582423700907,0.0591135868364963,0.0607
0.0587902767646991,1.956956956956957,0.08484,0.0838254632605224,0.058917375501947,0.06076
0.0585602796060234,1.9589589589589589,0.08466,0.0835926841509542,0.0586389382291376,0.0606
0.0583309484421626,1.960960960960961,0.08435,0.0833599050413858,0.0583198345975637,0.05997
0.0581022824996984,1.9629629629629628,0.0842,0.0831271259318176,0.0581276483278449,0.0604
0.0578742810002596,1.964964964964965,0.0839,0.0828943468222493,0.0578767070124647,0.05954
0.0576469431605548,1.966966966966967,0.08374,0.0826615677126809,0.0576901903798229,0.05963
0.0574202681924031,1.968968968968969,0.08344,0.0824287886031127,0.0574837835527727,0.05927
0.057194255302767,1.970970970970971,0.08325,0.0821960094935443,0.057307407348864,0.05896
0.0569689036937837,1.9729729729729728,0.08295,0.0819632303839761,0.0570751426402196,0.05856
0.0567442125627966,1.974974974974975,0.08276,0.0817304512744078,0.0567377819383957,0.0581
0.0565201811023877,1.976976976976977,0.0825,0.0814976721648395,0.0565158980816977,0.0581
0.0562968085004085,1.978978978978979,0.08234,0.0812648930552712,0.0563236922021414,0.05817
0.0560740939400125,1.980980980980981,0.082,0.0810321139457029,0.0561320588919057,0.05768
0.0558520365996863,1.9829829829829828,0.0817,0.0807993348361346,0.0559187654960574,0.05765
0.0556306356532812,1.984984984984985,0.08154,0.0805665557265663,0.0557437601730061,0.05725
0.0554098902700451,1.986986986986987,0.08124,0.080333776616998,0.0556686406526138,0.05737
0.0551897996146537,1.988988988988989,0.08105,0.0801009975074297,0.0551225460631203,0.05698
0.0549703628472423,1.990990990990991,0.0809,0.0798682183978614,0.0548765273264978,0.05667
0.0547515791234369,1.992992992992993,0.08057,0.0796354392882931,0.0547627204720459,0.0565
0.0545334475943863,1.994994994994995,0.0803,0.0794026601787248,0.0546055744467978,0.05603
0.0543159674067925,1.996996996996997,0.08014,0.0791698810691565,0.0544031935599704,0.05585
0.0540991377029432,1.998998998998999,0.07996,0.0789371019595882,0.0542122790159384,0.0561
0.0538829576207422,2.001001001001001,0.0796,0.0787043228500199,0.0537602796753893,0.05548
0.0536674262937412,2.003003003003003,0.07935,0.0784715437404516,0.0536611352214308,0.05496
0.0534525428511709,2.005005005005005,0.07916,0.0782387646308833,0.0534977589641307,0.05505
0.0532383064179722,2.007007007007007,0.07886,0.078005985521315,0.0532962342958088,0.0548
0.0530247161148276,2.009009009009009,0.0787,0.0777732064117467,0.0530633043942249,0.05414
0.0528117710581918,2.011011011011011,0.07837,0.0775404273021784,0.0528374597890817,0.0545
0.0525994703603235,2.013013013013013,0.07825,0.0773076481926101,0.0526611534312112,0.0539
0.0523878131293159,2.015015015015015,0.0779,0.0770748690830418,0.0523985309486182,0.0538
0.0521767984691279,2.017017017017017,0.0777,0.0768420899734735,0.0522169618292551,0.05402
0.0519664254796152,2.019019019019019,0.07745,0.0766093108639053,0.0520022529735204,0.0536
0.0517566932565611,2.021021021021021,0.0773,0.0763765317543369,0.0518364619311366,0.0533
0.0515476008917073,2.023023023023023,0.0771,0.0761437526447686,0.0515937482880541,0.0529
0.051339147472785,2.025025025025025,0.0767,0.0759109735352003,0.05138728317677,0.05255
0.0511313320835454,2.027027027027027,0.0766,0.075678194425632,0.0512480018084554,0.05234
0.0509241538037907,2.029029029029029,0.0763,0.0754454153160638,0.050883004514348,0.05264
0.0507176117094047,2.031031031031031,0.0761,0.0752126362064954,0.050742485715206,0.0524
0.0505117048723834,2.033033033033033,0.0759,0.0749798570969272,0.0505653421232612,0.05167
0.0503064323608658,2.035035035035035,0.0757,0.0747470779873588,0.0503393900009082,0.0522
0.0501017932391642,2.037037037037037,0.0755,0.0745142988777905,0.0501325776974022,0.0517
0.0498977865677951,2.039039039039039,0.0754,0.0742815197682223,0.0499692837701355,0.05148
0.0496944114035091,2.041041041041041,0.075,0.074048740658654,0.0497861321669161,0.05084
0.0494916667993222,2.043043043043043,0.0748,0.0738159615490857,0.0496847025159297,0.05072
0.0492895518045451,2.045045045045045,0.07465,0.0735831824395174,0.0492600332425061,0.05078
0.0490880654648143,2.047047047047047,0.0746,0.0733504033299491,0.0490482204061783,0.0502
0.0488872068221224,2.049049049049049,0.0742,0.0731176242203808,0.0489678769491016,0.05014
0.0486869749148476,2.051051051051051,0.0741,0.0728848451108125,0.04884164310456,0.05014
0.0484873687777846,2.053053053053053,0.0737,0.0726520660012442,0.0487576752780546,0.04977
0.0482883874421745,2.055055055055055,0.07355,0.0724192868916759,0.0486362575430923,0.04956
0.0480900299357348,2.057057057057057,0.0733,0.0721865077821076,0.047870198180139,0.0497
0.0478922952826894,2.059059059059059,0.07294,0.0719537286725393,0.0476346738898905,0.04953
0.0476951825037985,2.061061061061061,0.07275,0.071720949562971,0.0476030857029601,0.0489
0.047498690616389,2.063063063063063,0.0725,0.0714881704534027,0.0475048083209437,0.04935
0.0473028186343836,2.065065065065065,0.0723,0.0712553913438344,0.0473499826090357,0.04837
0.047107565568331,2.067067067067067,0.07214,0.0710226122342661,0.0471624157335162,0.0483
0.0469129304254359,2.069069069069069,0.072,0.0707898331246978,0.0470358407000427,0.04797
0.046718912209588,2.071071071071071,0.07166,0.0705570540151295,0.0467133997563052,0.04816
0.0465255099213925,2.073073073073073,0.0715,0.0703242749055612,0.0465353521743742,0.04797
0.0463327225581989,2.075075075075075,0.07117,0.0700914957959929,0.0463675286497612,0.04788
0.0461405491141307,2.077077077077077,0.07104,0.0698587166864246,0.0461925279208683,0.04764
0.0459489885801155,2.079079079079079,0.0708,0.0696259375768563,0.0459816701314198,0.04736
0.0457580399439133,2.081081081081081,0.07025,0.069393158467288,0.0458077844015606,0.0464
0.0455677021901468,2.083083083083083,0.06995,0.0691603793577197,0.0456458749917861,0.0464
0.0453779743003302,2.085085085085085,0.06976,0.0689276002481514,0.0455851251076931,0.0459
0.0451888552528987,2.0870870870870872,0.0696,0.0686948211385831,0.0451310672996902,0.04654
0.0450003440232372,2.089089089089089,0.06946,0.0684620420290148,0.0449235276221153,0.04623
0.0448124395837099,2.091091091091091,0.06915,0.0682292629194465,0.044818246277878,0.04535
0.0446251409036892,2.093093093093093,0.06903,0.0679964838098783,0.0446496046713595,0.04587
0.0444384469495844,2.095095095095095,0.06866,0.0677637047003099,0.0445244471549994,0.04538
0.0442523566848712,2.097097097097097,0.06854,0.0675309255907416,0.044412737905697,0.04507
0.0440668690701199,2.0990990990990994,0.06824,0.0672981464811733,0.04404716961541,0.04495
0.0438819830630246,2.101101101101101,0.0679,0.067065367371605,0.0438121587219725,0.04498
0.043697697618432,2.103103103103103,0.0677,0.0668325882620368,0.0437162940895853,0.04434
0.0435140116883695,2.105105105105105,0.06757,0.0665998091524684,0.04353801045705,0.04462
0.0433309242220748,2.1071071071071072,0.06726,0.0663670300429001,0.0434042787536891,0.04434
0.0431484341660232,2.109109109109109,0.067,0.0661342509333318,0.0432527279579837,0.0437
0.0429665404639572,2.111111111111111,0.0669,0.0659014718237636,0.0429322902349421,0.04376
0.0427852420569142,2.113113113113113,0.0666,0.0656686927141953,0.0427871441653494,0.04385
0.0426045378832551,2.115115115115115,0.0664,0.065435913604627,0.0426479543703896,0.04355
0.0424244268786927,2.1171171171171173,0.06604,0.0652031344950586,0.0425037765380301,0.04312
0.0422449079763195,2.1191191191191194,0.0659,0.0649703553854903,0.0423564994727486,0.04297
0.0420659801066365,2.121121121121121,0.0657,0.0647375762759221,0.0420376348713438,0.04285
0.0418876421975804,2.123123123123123,0.06555,0.0645047971663538,0.0418913384676034,0.04254
0.0417098931745524,2.125125125125125,0.0652,0.0642720180567855,0.0417294984806595,0.0427
0.0415327319604458,2.1271271271271277,0.065,0.0640392389472172,0.0415894646524009,0.042
0.0413561574756739,2.129129129129129,0.0647,0.0638064598376488,0.0414128195437016,0.04224
0.0411801686381978,2.131131131131131,0.0645,0.0635736807280806,0.0412049883548702,0.04214
0.0410047643635542,2.133133133133133,0.06445,0.0633409016185123,0.0410014021034853,0.04175
0.040829943564883,2.135135135135135,0.0641,0.063108122508944,0.040854505856493,0.0419
0.0406557051529547,2.1371371371371373,0.06396,0.0628753433993757,0.0406993345659126,0.04135
0.0404820480361984,2.1391391391391394,0.06366,0.0626425642898074,0.0405655138107676,0.04132
0.0403089711207291,2.141141141141141,0.0635,0.0624097851802391,0.040406166526192,0.041
0.0401364733103747,2.143143143143143,0.06323,0.0621770060706708,0.0401091337965669,0.04114
0.0399645535067037,2.145145145145145,0.063,0.0619442269611025,0.0399956202875797,0.0407
0.0397932106090522,2.1471471471471477,0.06274,0.0617114478515342,0.0398327518879621,0.04016
0.0396224435145515,2.149149149149149,0.0626,0.0614786687419659,0.0396362600836647,0.04044
0.0394522511181547,2.151151151151151,0.06226,0.0612458896323976,0.0394778775101698,0.04034
0.039282632312664,2.153153153153153,0.06204,0.0610131105228293,0.0393115305380166,0.0402
0.0391135859887575,2.155155155155155,0.0619,0.060780331413261,0.039188057968204,0.04
0.0389451110350162,2.1571571571571573,0.06155,0.0605475523036927,0.039033003205925,0.03995
0.0387772063379508,2.1591591591591595,0.0614,0.0603147731941244,0.0387589873659837,0.03973
0.0386098707820284,2.161161161161161,0.06094,0.0600819940845561,0.0386484830590259,0.039
0.0384431032496991,2.163163163163163,0.0608,0.0598492149749879,0.0384799338548227,0.03912
0.0382769026214225,2.165165165165165,0.06052,0.0596164358654195,0.0383451977410069,0.03897
0.0381112677756945,2.1671671671671677,0.06018,0.0593836567558512,0.0382656754013011,0.03876
0.0379461975890737,2.169169169169169,0.06003,0.0591508776462829,0.0379138657987119,0.0384
0.0377816909362074,2.171171171171171,0.0597,0.0589180985367147,0.0377360342422716,0.0379
0.0376177466898581,2.173173173173173,0.0595,0.0586853194271463,0.0376228781664112,0.03824
0.0374543637209298,2.175175175175175,0.0594,0.058452540317578,0.0374839405064879,0.03793
0.037291540898494,2.1771771771771773,0.05923,0.0582197612080097,0.0373535814221707,0.0376
0.0371292770898159,2.1791791791791795,0.0589,0.0579869820984414,0.0372837571175049,0.03772
0.03696757116038,2.181181181181181,0.0587,0.0577542029888731,0.0369181441135176,0.03702
0.0368064219739166,2.183183183183183,0.05838,0.0575214238793049,0.036745485229865,0.03714
0.0366458283924269,2.185185185185185,0.05823,0.0572886447697366,0.0366764132305678,0.0369
0.0364857892762094,2.1871871871871877,0.05795,0.0570558656601682,0.0365338619337719,0.03653
0.0363263034838851,2.189189189189189,0.05768,0.0568230865505999,0.0363790774880281,0.03644
0.0361673698724234,2.191191191191191,0.0575,0.0565903074410317,0.0362566152193555,0.0363
0.0360089872971674,2.193193193193193,0.05716,0.0563575283314634,0.0359965752654475,0.036
0.0358511546118593,2.195195195195195,0.057,0.0561247492218951,0.0358686316036892,0.03607
0.035693870668666,2.1971971971971973,0.05682,0.0558919701123268,0.0357537425519868,0.036
0.0355371343182041,2.1991991991991995,0.05664,0.0556591910027585,0.0356377025711938,0.03574
0.0353809444095653,2.201201201201201,0.0563,0.0554264118931902,0.0354312799754584,0.03586
0.0352252997903412,2.203203203203203,0.05615,0.0551936327836219,0.035322191842929,0.03528
0.0350701993066488,2.205205205205205,0.05594,0.0549608536740536,0.0350458339596601,0.03503
0.0349156418031548,2.2072072072072078,0.0557,0.0547280745644853,0.0349453219627195,0.03482
0.0347616261231012,2.209209209209209,0.05545,0.0544952954549169,0.0348159154135675,0.03506
0.0346081511083296,2.2112112112112112,0.05527,0.0542625163453487,0.0345701006280801,0.03455
0.0344552155993059,2.213213213213213,0.0551,0.0540297372357804,0.03446452094417,0.0344
0.0343028184351452,2.215215215215215,0.05478,0.0537969581262121,0.0343272718267647,0.0344
0.0341509584536362,2.2172172172172173,0.0546,0.0535641790166438,0.0341905118127495,0.03403
0.0339996344912656,2.2192192192192195,0.05447,0.0533313999070755,0.0340254558619218,0.03445
0.0338488453832424,2.221221221221221,0.05432,0.0530986207975072,0.0338745702935621,0.03418
0.0336985899635225,2.223223223223223,0.05396,0.052865841687939,0.0337362284997351,0.03412
0.0335488670648327,2.225225225225225,0.0538,0.0526330625783706,0.0336058574564626,0.0339
0.0333996755186946,2.2272272272272278,0.05347,0.0524002834688023,0.0334804723042152,0.03348
0.0332510141554494,2.229229229229229,0.0533,0.052167504359234,0.033261669344109,0.03317
0.0331028818042809,2.2312312312312312,0.05313,0.0519347252496657,0.0331385920845378,0.0333
